id,title,description,class_id,teacher_id,duration_minutes,total_marks,passing_marks,start_date,end_date,status,questions_json,created_at
3d616646-0b49-4ab9-97c2-0fc91a3428e6,"Physics Demo Exam 01","Synthetic exam generated for school presentation data.",88251968-10ae-4c08-a24f-253258c61953,5422d49e-8ca0-4eda-b707-8bc8d3ac7637,90,100,60,"2025-01-29 10:00:00","2025-01-29 11:30:00",completed,"[{""id"":""q-777-1"",""text"":""Core concept check in Physics: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Physics""},{""id"":""q-777-2"",""text"":""Applied problem solving in Physics."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Physics""},{""id"":""q-777-3"",""text"":""Interpret the scenario and identify the correct outcome for Physics."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Physics""},{""id"":""q-777-4"",""text"":""Select the strongest justification in Physics."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Physics""},{""id"":""q-777-5"",""text"":""Short reflection prompt for Physics."",""type"":""essay"",""marks"":20,""topic"":""Physics""}]",2025-01-29
c041a344-184d-45f6-9c7f-7dd2a3c63ab2,"Physics Demo Exam 02","Synthetic exam generated for school presentation data.",88251968-10ae-4c08-a24f-253258c61953,5422d49e-8ca0-4eda-b707-8bc8d3ac7637,105,100,60,"2025-02-19 11:00:00","2025-02-19 12:45:00",published,"[{""id"":""q-778-1"",""text"":""Core concept check in Physics: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Physics""},{""id"":""q-778-2"",""text"":""Applied problem solving in Physics."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Physics""},{""id"":""q-778-3"",""text"":""Interpret the scenario and identify the correct outcome for Physics."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Physics""},{""id"":""q-778-4"",""text"":""Select the strongest justification in Physics."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Physics""},{""id"":""q-778-5"",""text"":""Short reflection prompt for Physics."",""type"":""essay"",""marks"":20,""topic"":""Physics""}]",2025-02-19
bf09b2bc-87fa-4eea-a1e1-3387d2996a1d,"Political Science Demo Exam 01","Synthetic exam generated for school presentation data.",78f335a4-f6a4-46d9-8867-8c9d51755790,1123ff8c-6911-46e0-af5d-108fb4bf63d8,120,100,60,"2025-02-01 10:00:00","2025-02-01 12:00:00",completed,"[{""id"":""q-779-1"",""text"":""Core concept check in Political Science: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Political Science""},{""id"":""q-779-2"",""text"":""Applied problem solving in Political Science."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Political Science""},{""id"":""q-779-3"",""text"":""Interpret the scenario and identify the correct outcome for Political Science."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Political Science""},{""id"":""q-779-4"",""text"":""Select the strongest justification in Political Science."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Political Science""},{""id"":""q-779-5"",""text"":""Short reflection prompt for Political Science."",""type"":""essay"",""marks"":20,""topic"":""Political Science""}]",2025-02-01
01fc1553-1ab6-48e4-8700-889076f38411,"Political Science Demo Exam 02","Synthetic exam generated for school presentation data.",78f335a4-f6a4-46d9-8867-8c9d51755790,1123ff8c-6911-46e0-af5d-108fb4bf63d8,60,100,60,"2025-02-22 11:00:00","2025-02-22 12:00:00",published,"[{""id"":""q-780-1"",""text"":""Core concept check in Political Science: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Political Science""},{""id"":""q-780-2"",""text"":""Applied problem solving in Political Science."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Political Science""},{""id"":""q-780-3"",""text"":""Interpret the scenario and identify the correct outcome for Political Science."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Political Science""},{""id"":""q-780-4"",""text"":""Select the strongest justification in Political Science."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Political Science""},{""id"":""q-780-5"",""text"":""Short reflection prompt for Political Science."",""type"":""essay"",""marks"":20,""topic"":""Political Science""}]",2025-02-22
5cc5d48d-b2ab-448a-bc49-675d3f7199b2,"Psychology Demo Exam 01","Synthetic exam generated for school presentation data.",5e954ae2-0d10-4044-b4fb-0237aa8c8e5b,451b4805-e2c6-45ee-8a65-ca1fdbdcc770,75,100,60,"2025-02-04 10:00:00","2025-02-04 11:15:00",completed,"[{""id"":""q-781-1"",""text"":""Core concept check in Psychology: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Psychology""},{""id"":""q-781-2"",""text"":""Applied problem solving in Psychology."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Psychology""},{""id"":""q-781-3"",""text"":""Interpret the scenario and identify the correct outcome for Psychology."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Psychology""},{""id"":""q-781-4"",""text"":""Select the strongest justification in Psychology."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Psychology""},{""id"":""q-781-5"",""text"":""Short reflection prompt for Psychology."",""type"":""essay"",""marks"":20,""topic"":""Psychology""}]",2025-02-04
93af9835-f145-4f3c-80cf-d1dff15bdb68,"Psychology Demo Exam 02","Synthetic exam generated for school presentation data.",5e954ae2-0d10-4044-b4fb-0237aa8c8e5b,451b4805-e2c6-45ee-8a65-ca1fdbdcc770,90,100,60,"2025-02-25 11:00:00","2025-02-25 12:30:00",published,"[{""id"":""q-782-1"",""text"":""Core concept check in Psychology: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Psychology""},{""id"":""q-782-2"",""text"":""Applied problem solving in Psychology."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Psychology""},{""id"":""q-782-3"",""text"":""Interpret the scenario and identify the correct outcome for Psychology."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Psychology""},{""id"":""q-782-4"",""text"":""Select the strongest justification in Psychology."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Psychology""},{""id"":""q-782-5"",""text"":""Short reflection prompt for Psychology."",""type"":""essay"",""marks"":20,""topic"":""Psychology""}]",2025-02-25
9cbbc523-d4fc-4023-bec0-36f0d4e70d28,"Accounting Demo Exam 01","Synthetic exam generated for school presentation data.",cd3c8134-cf7f-4bde-9bfe-bf4c6e10bb51,c25537bd-8ba3-4ac7-ab06-0b3ab47a54e8,105,100,60,"2025-02-07 10:00:00","2025-02-07 11:45:00",completed,"[{""id"":""q-783-1"",""text"":""Core concept check in Accounting: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Accounting""},{""id"":""q-783-2"",""text"":""Applied problem solving in Accounting."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Accounting""},{""id"":""q-783-3"",""text"":""Interpret the scenario and identify the correct outcome for Accounting."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Accounting""},{""id"":""q-783-4"",""text"":""Select the strongest justification in Accounting."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Accounting""},{""id"":""q-783-5"",""text"":""Short reflection prompt for Accounting."",""type"":""essay"",""marks"":20,""topic"":""Accounting""}]",2025-02-07
1c1f53a6-6d8d-4265-9936-f5aa862099e3,"Accounting Demo Exam 02","Synthetic exam generated for school presentation data.",cd3c8134-cf7f-4bde-9bfe-bf4c6e10bb51,c25537bd-8ba3-4ac7-ab06-0b3ab47a54e8,120,100,60,"2025-02-28 11:00:00","2025-02-28 13:00:00",published,"[{""id"":""q-784-1"",""text"":""Core concept check in Accounting: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Accounting""},{""id"":""q-784-2"",""text"":""Applied problem solving in Accounting."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Accounting""},{""id"":""q-784-3"",""text"":""Interpret the scenario and identify the correct outcome for Accounting."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Accounting""},{""id"":""q-784-4"",""text"":""Select the strongest justification in Accounting."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Accounting""},{""id"":""q-784-5"",""text"":""Short reflection prompt for Accounting."",""type"":""essay"",""marks"":20,""topic"":""Accounting""}]",2025-02-28
ebb37c66-8c96-4f89-8d66-18226e5b9b34,"Biology Demo Exam 01","Synthetic exam generated for school presentation data.",ddc90f05-2f7e-44cb-ba10-16fc47340200,86f21ce9-488a-4cf8-91e4-be4ae2efbf91,60,100,60,"2025-02-10 10:00:00","2025-02-10 11:00:00",completed,"[{""id"":""q-785-1"",""text"":""Core concept check in Biology: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Biology""},{""id"":""q-785-2"",""text"":""Applied problem solving in Biology."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Biology""},{""id"":""q-785-3"",""text"":""Interpret the scenario and identify the correct outcome for Biology."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Biology""},{""id"":""q-785-4"",""text"":""Select the strongest justification in Biology."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Biology""},{""id"":""q-785-5"",""text"":""Short reflection prompt for Biology."",""type"":""essay"",""marks"":20,""topic"":""Biology""}]",2025-02-10
ce45853b-8de5-452e-847c-17169c98022e,"Biology Demo Exam 02","Synthetic exam generated for school presentation data.",ddc90f05-2f7e-44cb-ba10-16fc47340200,86f21ce9-488a-4cf8-91e4-be4ae2efbf91,75,100,60,"2025-03-03 11:00:00","2025-03-03 12:15:00",published,"[{""id"":""q-786-1"",""text"":""Core concept check in Biology: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Biology""},{""id"":""q-786-2"",""text"":""Applied problem solving in Biology."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Biology""},{""id"":""q-786-3"",""text"":""Interpret the scenario and identify the correct outcome for Biology."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Biology""},{""id"":""q-786-4"",""text"":""Select the strongest justification in Biology."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Biology""},{""id"":""q-786-5"",""text"":""Short reflection prompt for Biology."",""type"":""essay"",""marks"":20,""topic"":""Biology""}]",2025-03-03
004393f2-4811-437b-be7f-ad7ded507d08,"Business Demo Exam 01","Synthetic exam generated for school presentation data.",cf5018c9-e290-4f42-b2c0-6b3871780f1d,f4cf28b5-62fe-44c6-8830-04fd5b8ae864,90,100,60,"2025-02-13 10:00:00","2025-02-13 11:30:00",completed,"[{""id"":""q-787-1"",""text"":""Core concept check in Business: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Business""},{""id"":""q-787-2"",""text"":""Applied problem solving in Business."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Business""},{""id"":""q-787-3"",""text"":""Interpret the scenario and identify the correct outcome for Business."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Business""},{""id"":""q-787-4"",""text"":""Select the strongest justification in Business."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Business""},{""id"":""q-787-5"",""text"":""Short reflection prompt for Business."",""type"":""essay"",""marks"":20,""topic"":""Business""}]",2025-02-13
40d4f1a4-44fe-4e73-8626-906322ca20ea,"Business Demo Exam 02","Synthetic exam generated for school presentation data.",cf5018c9-e290-4f42-b2c0-6b3871780f1d,f4cf28b5-62fe-44c6-8830-04fd5b8ae864,105,100,60,"2025-03-06 11:00:00","2025-03-06 12:45:00",published,"[{""id"":""q-788-1"",""text"":""Core concept check in Business: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Business""},{""id"":""q-788-2"",""text"":""Applied problem solving in Business."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Business""},{""id"":""q-788-3"",""text"":""Interpret the scenario and identify the correct outcome for Business."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Business""},{""id"":""q-788-4"",""text"":""Select the strongest justification in Business."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Business""},{""id"":""q-788-5"",""text"":""Short reflection prompt for Business."",""type"":""essay"",""marks"":20,""topic"":""Business""}]",2025-03-06
