exam_id,student_id,violation_no,violation_type,details,occurred_at
2e48dbb0-e622-4b2d-83c1-2b298de8ad56,a7e91d2f-47ea-4dbb-95d9-c95c8c7c70e8,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-09 14:07:00"
2e48dbb0-e622-4b2d-83c1-2b298de8ad56,a7e91d2f-47ea-4dbb-95d9-c95c8c7c70e8,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-09 14:14:00"
2e48dbb0-e622-4b2d-83c1-2b298de8ad56,a7e91d2f-47ea-4dbb-95d9-c95c8c7c70e8,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-09-09 14:21:00"
a8824226-418c-4358-a46d-059c7ffc990d,f84e9c4d-c4a4-44ad-ad0e-32aa70ee627a,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-07 10:07:00"
a8824226-418c-4358-a46d-059c7ffc990d,ba47306e-0699-4d14-8165-a39f612fc464,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-08 11:07:00"
a8824226-418c-4358-a46d-059c7ffc990d,ba47306e-0699-4d14-8165-a39f612fc464,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-09-08 11:14:00"
a8824226-418c-4358-a46d-059c7ffc990d,6a5f01c3-5f40-4a79-ac4d-d7f37f0d24f4,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-09 12:07:00"
a8824226-418c-4358-a46d-059c7ffc990d,6a5f01c3-5f40-4a79-ac4d-d7f37f0d24f4,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-09 12:14:00"
a8824226-418c-4358-a46d-059c7ffc990d,6a5f01c3-5f40-4a79-ac4d-d7f37f0d24f4,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-09-09 12:21:00"
a8824226-418c-4358-a46d-059c7ffc990d,4ef4b670-40a6-4e32-8e8d-70f63daf1289,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-10 13:07:00"
a8824226-418c-4358-a46d-059c7ffc990d,dc8b6685-2879-4ad6-af89-875d4cc91f95,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-11 14:07:00"
a8824226-418c-4358-a46d-059c7ffc990d,dc8b6685-2879-4ad6-af89-875d4cc91f95,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-11 14:14:00"
311b83d9-db93-40ae-ab72-2d7a4657b02e,c9f9c94d-8156-4a7d-a603-63e339fb78e8,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-09 10:07:00"
311b83d9-db93-40ae-ab72-2d7a4657b02e,c9f9c94d-8156-4a7d-a603-63e339fb78e8,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-09 10:14:00"
311b83d9-db93-40ae-ab72-2d7a4657b02e,c9f9c94d-8156-4a7d-a603-63e339fb78e8,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-09-09 10:21:00"
311b83d9-db93-40ae-ab72-2d7a4657b02e,d565c984-90a0-488d-a290-0b8ff6a62b91,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-10 11:07:00"
311b83d9-db93-40ae-ab72-2d7a4657b02e,00dd16c6-4ba3-4163-9034-eb236dc4332f,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-11 12:07:00"
311b83d9-db93-40ae-ab72-2d7a4657b02e,00dd16c6-4ba3-4163-9034-eb236dc4332f,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-11 12:14:00"
311b83d9-db93-40ae-ab72-2d7a4657b02e,dbf31c6f-500e-4e26-83c9-c929499f25f3,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-12 13:07:00"
311b83d9-db93-40ae-ab72-2d7a4657b02e,dbf31c6f-500e-4e26-83c9-c929499f25f3,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-09-12 13:14:00"
311b83d9-db93-40ae-ab72-2d7a4657b02e,dbf31c6f-500e-4e26-83c9-c929499f25f3,3,auto_submitted,"Synthetic auto_submitted event #3 for presentation scenario.","2026-09-12 13:21:00"
311b83d9-db93-40ae-ab72-2d7a4657b02e,bb378db7-83b8-4a47-83f4-524e18454f70,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-13 14:07:00"
d3d74fa6-e86f-4626-9cff-50d8abd8f2a9,b2706ece-72e2-4530-a1c2-2871536d4da2,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-11 10:07:00"
d3d74fa6-e86f-4626-9cff-50d8abd8f2a9,b2706ece-72e2-4530-a1c2-2871536d4da2,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-11 10:14:00"
d3d74fa6-e86f-4626-9cff-50d8abd8f2a9,2d0d0f68-0d45-4dd3-95c2-bc17ce870185,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-12 11:07:00"
d3d74fa6-e86f-4626-9cff-50d8abd8f2a9,2d0d0f68-0d45-4dd3-95c2-bc17ce870185,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-09-12 11:14:00"
d3d74fa6-e86f-4626-9cff-50d8abd8f2a9,2d0d0f68-0d45-4dd3-95c2-bc17ce870185,3,auto_submitted,"Synthetic auto_submitted event #3 for presentation scenario.","2026-09-12 11:21:00"
d3d74fa6-e86f-4626-9cff-50d8abd8f2a9,ac108c07-7493-403f-a578-f656c3734486,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-13 12:07:00"
d3d74fa6-e86f-4626-9cff-50d8abd8f2a9,28c22130-9308-4191-96ba-4614cb0b7bc8,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-14 13:07:00"
d3d74fa6-e86f-4626-9cff-50d8abd8f2a9,28c22130-9308-4191-96ba-4614cb0b7bc8,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-14 13:14:00"
d3d74fa6-e86f-4626-9cff-50d8abd8f2a9,dc65081a-9714-4bca-88e1-f30cee2e49b4,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-15 14:07:00"
d3d74fa6-e86f-4626-9cff-50d8abd8f2a9,dc65081a-9714-4bca-88e1-f30cee2e49b4,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-15 14:14:00"
d3d74fa6-e86f-4626-9cff-50d8abd8f2a9,dc65081a-9714-4bca-88e1-f30cee2e49b4,3,right_click,"Synthetic right_click event #3 for presentation scenario.","2026-09-15 14:21:00"
fb67b7c3-634f-4f8a-af12-ef238178a5f5,2b242d22-005c-44f7-9360-92fc9c6e5a78,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-13 10:07:00"
fb67b7c3-634f-4f8a-af12-ef238178a5f5,f36420f2-ee72-4496-9d52-d6cdd4f20e2c,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-14 11:07:00"
fb67b7c3-634f-4f8a-af12-ef238178a5f5,f36420f2-ee72-4496-9d52-d6cdd4f20e2c,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-14 11:14:00"
fb67b7c3-634f-4f8a-af12-ef238178a5f5,5de0adcb-5004-4cce-8708-7576b428a683,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-15 12:07:00"
fb67b7c3-634f-4f8a-af12-ef238178a5f5,5de0adcb-5004-4cce-8708-7576b428a683,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-15 12:14:00"
fb67b7c3-634f-4f8a-af12-ef238178a5f5,5de0adcb-5004-4cce-8708-7576b428a683,3,right_click,"Synthetic right_click event #3 for presentation scenario.","2026-09-15 12:21:00"
fb67b7c3-634f-4f8a-af12-ef238178a5f5,873f324d-ae7b-4f4a-8203-d9c4fc55a380,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-16 13:07:00"
fb67b7c3-634f-4f8a-af12-ef238178a5f5,1a77dd40-6565-4c48-949e-d2ded4525a80,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-17 14:07:00"
fb67b7c3-634f-4f8a-af12-ef238178a5f5,1a77dd40-6565-4c48-949e-d2ded4525a80,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-17 14:14:00"
54ce05b2-d832-4b56-adb8-560e8bea5301,dc49bb65-8b2b-4c67-838a-a46113d22ed1,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-15 10:07:00"
54ce05b2-d832-4b56-adb8-560e8bea5301,dc49bb65-8b2b-4c67-838a-a46113d22ed1,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-15 10:14:00"
54ce05b2-d832-4b56-adb8-560e8bea5301,dc49bb65-8b2b-4c67-838a-a46113d22ed1,3,right_click,"Synthetic right_click event #3 for presentation scenario.","2026-09-15 10:21:00"
54ce05b2-d832-4b56-adb8-560e8bea5301,88cefbb5-fed5-45ab-9efd-7d83d83211c7,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-16 11:07:00"
54ce05b2-d832-4b56-adb8-560e8bea5301,c8c217a7-5278-4c16-afbe-c683646d9fdb,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-17 12:07:00"
54ce05b2-d832-4b56-adb8-560e8bea5301,c8c217a7-5278-4c16-afbe-c683646d9fdb,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-17 12:14:00"
54ce05b2-d832-4b56-adb8-560e8bea5301,1877ee78-6be8-4325-90da-8e9fc98696d4,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-18 13:07:00"
54ce05b2-d832-4b56-adb8-560e8bea5301,1877ee78-6be8-4325-90da-8e9fc98696d4,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-18 13:14:00"
54ce05b2-d832-4b56-adb8-560e8bea5301,1877ee78-6be8-4325-90da-8e9fc98696d4,3,window_blur,"Synthetic window_blur event #3 for presentation scenario.","2026-09-18 13:21:00"
54ce05b2-d832-4b56-adb8-560e8bea5301,82b1b262-ca5b-4262-93d9-1e8a496372dc,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-08-25 14:07:00"
13d283cc-3519-44ce-8da2-3e23053547f7,5ad1b336-c8c8-4624-a94b-4dfc5e07b30f,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-17 10:07:00"
13d283cc-3519-44ce-8da2-3e23053547f7,5ad1b336-c8c8-4624-a94b-4dfc5e07b30f,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-17 10:14:00"
13d283cc-3519-44ce-8da2-3e23053547f7,4f380d3b-306f-48c0-a3b5-1396e09d14c0,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-18 11:07:00"
13d283cc-3519-44ce-8da2-3e23053547f7,4f380d3b-306f-48c0-a3b5-1396e09d14c0,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-18 11:14:00"
13d283cc-3519-44ce-8da2-3e23053547f7,4f380d3b-306f-48c0-a3b5-1396e09d14c0,3,window_blur,"Synthetic window_blur event #3 for presentation scenario.","2026-09-18 11:21:00"
13d283cc-3519-44ce-8da2-3e23053547f7,31fe46f8-2549-4703-bfcb-8a0ae674daa5,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-08-25 12:07:00"
13d283cc-3519-44ce-8da2-3e23053547f7,b639c3ac-81cc-46fd-8256-352d44b32426,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-08-26 13:07:00"
13d283cc-3519-44ce-8da2-3e23053547f7,b639c3ac-81cc-46fd-8256-352d44b32426,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-08-26 13:14:00"
13d283cc-3519-44ce-8da2-3e23053547f7,b1276b71-3ecb-42b2-bc63-6a940300bb44,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-08-27 14:07:00"
13d283cc-3519-44ce-8da2-3e23053547f7,b1276b71-3ecb-42b2-bc63-6a940300bb44,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-08-27 14:14:00"
13d283cc-3519-44ce-8da2-3e23053547f7,b1276b71-3ecb-42b2-bc63-6a940300bb44,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-08-27 14:21:00"
527bb34b-e5ed-42ba-84c8-87e8e9424e73,8c4670a0-6656-49f5-9505-4b7784fe5ae1,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-08-25 10:07:00"
527bb34b-e5ed-42ba-84c8-87e8e9424e73,82f2e7de-1c96-47a2-a2f4-daeea8b4368e,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-08-26 11:07:00"
527bb34b-e5ed-42ba-84c8-87e8e9424e73,82f2e7de-1c96-47a2-a2f4-daeea8b4368e,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-08-26 11:14:00"
527bb34b-e5ed-42ba-84c8-87e8e9424e73,56751255-0ad0-4be7-9988-414b83d6b064,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-08-27 12:07:00"
527bb34b-e5ed-42ba-84c8-87e8e9424e73,56751255-0ad0-4be7-9988-414b83d6b064,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-08-27 12:14:00"
527bb34b-e5ed-42ba-84c8-87e8e9424e73,56751255-0ad0-4be7-9988-414b83d6b064,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-08-27 12:21:00"
527bb34b-e5ed-42ba-84c8-87e8e9424e73,320c5656-ce48-429e-9896-177b21c2e176,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-08-28 13:07:00"
527bb34b-e5ed-42ba-84c8-87e8e9424e73,1375428c-3000-4257-89f3-1f738c3a782c,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-08-29 14:07:00"
527bb34b-e5ed-42ba-84c8-87e8e9424e73,1375428c-3000-4257-89f3-1f738c3a782c,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-08-29 14:14:00"
a20879c1-0db7-4e43-8641-de542872e7f5,31a6a1da-8f1a-4782-b9bf-40f4de8af562,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-08-27 10:07:00"
a20879c1-0db7-4e43-8641-de542872e7f5,31a6a1da-8f1a-4782-b9bf-40f4de8af562,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-08-27 10:14:00"
a20879c1-0db7-4e43-8641-de542872e7f5,31a6a1da-8f1a-4782-b9bf-40f4de8af562,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-08-27 10:21:00"
a20879c1-0db7-4e43-8641-de542872e7f5,fd6bafa1-835a-44df-bde1-a61a64588933,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-08-28 11:07:00"
a20879c1-0db7-4e43-8641-de542872e7f5,22e0d92b-44e4-4772-a2b4-c2e638d2c011,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-08-29 12:07:00"
a20879c1-0db7-4e43-8641-de542872e7f5,22e0d92b-44e4-4772-a2b4-c2e638d2c011,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-08-29 12:14:00"
a20879c1-0db7-4e43-8641-de542872e7f5,8d40df7e-9437-472b-879d-eb1f194d9bee,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-08-30 13:07:00"
a20879c1-0db7-4e43-8641-de542872e7f5,8d40df7e-9437-472b-879d-eb1f194d9bee,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-08-30 13:14:00"
a20879c1-0db7-4e43-8641-de542872e7f5,8d40df7e-9437-472b-879d-eb1f194d9bee,3,auto_submitted,"Synthetic auto_submitted event #3 for presentation scenario.","2026-08-30 13:21:00"
a20879c1-0db7-4e43-8641-de542872e7f5,ab0e4119-81d4-47ca-a098-56a4cd64a45d,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-08-31 14:07:00"
12db7e2b-1a64-4ad4-bc3e-9a5d03c0eae7,45482482-b5d7-4f42-9773-588a5a874d7d,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-08-29 10:07:00"
12db7e2b-1a64-4ad4-bc3e-9a5d03c0eae7,45482482-b5d7-4f42-9773-588a5a874d7d,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-08-29 10:14:00"
12db7e2b-1a64-4ad4-bc3e-9a5d03c0eae7,fa5f215a-08fe-4f6f-bd93-836a484b407e,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-08-30 11:07:00"
12db7e2b-1a64-4ad4-bc3e-9a5d03c0eae7,fa5f215a-08fe-4f6f-bd93-836a484b407e,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-08-30 11:14:00"
12db7e2b-1a64-4ad4-bc3e-9a5d03c0eae7,fa5f215a-08fe-4f6f-bd93-836a484b407e,3,auto_submitted,"Synthetic auto_submitted event #3 for presentation scenario.","2026-08-30 11:21:00"
12db7e2b-1a64-4ad4-bc3e-9a5d03c0eae7,829f63f4-2cf9-4d42-9727-937f11ab976f,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-08-31 12:07:00"
12db7e2b-1a64-4ad4-bc3e-9a5d03c0eae7,78d41d9b-11b3-49ae-a673-1fdfe0ec57c1,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-01 13:07:00"
12db7e2b-1a64-4ad4-bc3e-9a5d03c0eae7,78d41d9b-11b3-49ae-a673-1fdfe0ec57c1,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-01 13:14:00"
12db7e2b-1a64-4ad4-bc3e-9a5d03c0eae7,b9ed3434-0647-45fd-9033-e285f536809a,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-02 14:07:00"
12db7e2b-1a64-4ad4-bc3e-9a5d03c0eae7,b9ed3434-0647-45fd-9033-e285f536809a,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-02 14:14:00"
12db7e2b-1a64-4ad4-bc3e-9a5d03c0eae7,b9ed3434-0647-45fd-9033-e285f536809a,3,right_click,"Synthetic right_click event #3 for presentation scenario.","2026-09-02 14:21:00"
f45299cc-474e-46f8-b501-a7e6863508c3,45ec64d2-9787-44a1-aaeb-0f6d3c9eccba,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-08-31 10:07:00"
f45299cc-474e-46f8-b501-a7e6863508c3,c7db3530-63ee-4a07-b52b-ed25716e6689,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-01 11:07:00"
f45299cc-474e-46f8-b501-a7e6863508c3,c7db3530-63ee-4a07-b52b-ed25716e6689,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-01 11:14:00"
f45299cc-474e-46f8-b501-a7e6863508c3,34fec603-6473-4041-aa74-3d0d87058b32,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-02 12:07:00"
f45299cc-474e-46f8-b501-a7e6863508c3,34fec603-6473-4041-aa74-3d0d87058b32,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-02 12:14:00"
f45299cc-474e-46f8-b501-a7e6863508c3,34fec603-6473-4041-aa74-3d0d87058b32,3,right_click,"Synthetic right_click event #3 for presentation scenario.","2026-09-02 12:21:00"
f45299cc-474e-46f8-b501-a7e6863508c3,a6f67adc-c3ad-42a7-9c73-ee8dfec7e88f,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-03 13:07:00"
f45299cc-474e-46f8-b501-a7e6863508c3,39bd8214-068d-42dd-a7e9-c11cd17bebd9,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-04 14:07:00"
f45299cc-474e-46f8-b501-a7e6863508c3,39bd8214-068d-42dd-a7e9-c11cd17bebd9,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-04 14:14:00"
3078c507-69c5-46da-b2f1-c0786609f124,38c2957f-106f-4036-95f5-9b0eb8ba6240,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-02 10:07:00"
3078c507-69c5-46da-b2f1-c0786609f124,38c2957f-106f-4036-95f5-9b0eb8ba6240,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-02 10:14:00"
3078c507-69c5-46da-b2f1-c0786609f124,38c2957f-106f-4036-95f5-9b0eb8ba6240,3,right_click,"Synthetic right_click event #3 for presentation scenario.","2026-09-02 10:21:00"
3078c507-69c5-46da-b2f1-c0786609f124,699ad469-3016-4f40-b076-5f3ba4c11159,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-03 11:07:00"
3078c507-69c5-46da-b2f1-c0786609f124,c2b2bd08-5bd8-4ae5-ae81-2d4b980d21b5,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-04 12:07:00"
3078c507-69c5-46da-b2f1-c0786609f124,c2b2bd08-5bd8-4ae5-ae81-2d4b980d21b5,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-04 12:14:00"
3078c507-69c5-46da-b2f1-c0786609f124,e65d0130-d969-4e7a-93d3-f2abf1c7dade,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-05 13:07:00"
3078c507-69c5-46da-b2f1-c0786609f124,e65d0130-d969-4e7a-93d3-f2abf1c7dade,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-05 13:14:00"
3078c507-69c5-46da-b2f1-c0786609f124,e65d0130-d969-4e7a-93d3-f2abf1c7dade,3,window_blur,"Synthetic window_blur event #3 for presentation scenario.","2026-09-05 13:21:00"
3078c507-69c5-46da-b2f1-c0786609f124,17c6cddf-83c1-4b7e-a4d4-527844eff3bc,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-06 14:07:00"
4a1e938c-2aa3-4a01-9916-a3bb52dd3178,e604886a-9933-427a-a75f-06ef7987eb6c,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-04 10:07:00"
4a1e938c-2aa3-4a01-9916-a3bb52dd3178,e604886a-9933-427a-a75f-06ef7987eb6c,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-04 10:14:00"
4a1e938c-2aa3-4a01-9916-a3bb52dd3178,b3fc3a4f-ff11-4ad0-99c0-e05b657a2d98,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-05 11:07:00"
4a1e938c-2aa3-4a01-9916-a3bb52dd3178,b3fc3a4f-ff11-4ad0-99c0-e05b657a2d98,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-05 11:14:00"
4a1e938c-2aa3-4a01-9916-a3bb52dd3178,b3fc3a4f-ff11-4ad0-99c0-e05b657a2d98,3,window_blur,"Synthetic window_blur event #3 for presentation scenario.","2026-09-05 11:21:00"
4a1e938c-2aa3-4a01-9916-a3bb52dd3178,9a93c303-8f96-46dc-80a8-c59ea398da1b,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-06 12:07:00"
4a1e938c-2aa3-4a01-9916-a3bb52dd3178,e69d14e4-1870-404d-b5f5-96dd914ce1f3,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-07 13:07:00"
4a1e938c-2aa3-4a01-9916-a3bb52dd3178,e69d14e4-1870-404d-b5f5-96dd914ce1f3,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-09-07 13:14:00"
4a1e938c-2aa3-4a01-9916-a3bb52dd3178,681158f0-8811-4dc6-b927-6e57d094e55c,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-08 14:07:00"
4a1e938c-2aa3-4a01-9916-a3bb52dd3178,681158f0-8811-4dc6-b927-6e57d094e55c,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-08 14:14:00"
4a1e938c-2aa3-4a01-9916-a3bb52dd3178,681158f0-8811-4dc6-b927-6e57d094e55c,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-09-08 14:21:00"
795a1bcc-0367-4622-950e-88e6e412cff0,b6101ae4-4887-405a-9fa6-4a9bd2e7cc99,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-06 10:07:00"
